#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
            1368        1.526914        1.527524    9.631195e-06
            1369        1.526906        1.527523    9.634721e-06
            1370        1.526899        1.527523     9.63846e-06
            1371        1.526892        1.527522    9.642397e-06
            1372        1.526884        1.527522    9.646599e-06
            1373        1.526876        1.527521     9.65105e-06
            1374         1.52687        1.527521    9.655651e-06
            1375        1.526868        1.527521      9.6603e-06
            1376        1.526864         1.52752    9.665067e-06
            1377         1.52686         1.52752    9.669936e-06
            1378        1.526856        1.527519    9.674892e-06
            1379        1.526853        1.527519    9.679919e-06
            1380         1.52685        1.527518    9.685004e-06
            1381        1.526848        1.527518    9.690134e-06
            1382        1.526846        1.527517    9.695295e-06
            1383        1.526845        1.527517    9.700475e-06
            1384        1.526841        1.527516    9.705748e-06
            1385        1.526842        1.527516    9.710932e-06
            1386        1.526841        1.527515    9.716103e-06
            1387        1.526839        1.527515    9.721336e-06
            1388        1.526838        1.527514    9.726537e-06
            1389        1.526836        1.527514    9.731785e-06
            1390        1.526841        1.527513    9.736815e-06
            1391        1.526841        1.527513    9.741793e-06
            1392        1.526842        1.527512    9.746713e-06
            1393        1.526845        1.527512    9.751486e-06
            1394        1.526848        1.527511    9.756109e-06
            1395        1.526849        1.527511    9.760663e-06
            1396         1.52685         1.52751    9.765145e-06
            1397        1.526853         1.52751     9.76947e-06
            1398        1.526855        1.527509    9.773719e-06
            1399        1.526858        1.527509     9.77781e-06
            1400        1.526855        1.527509    9.781986e-06
            1401        1.526854        1.527508    9.786163e-06
            1402        1.526857        1.527508     9.79018e-06
            1403        1.526861        1.527507    9.794041e-06
            1404        1.526862        1.527507    9.797824e-06
            1405        1.526864        1.527506    9.801532e-06
            1406        1.526865        1.527506    9.805167e-06
            1407        1.526866        1.527505    9.808729e-06
            1408         1.52687        1.527505    9.812143e-06
            1409        1.526871        1.527504     9.81549e-06
            1410        1.526872        1.527504    9.818772e-06
            1411        1.526873        1.527504    9.821991e-06
            1412        1.526874        1.527503     9.82515e-06
            1413        1.526872        1.527503    9.828328e-06
