#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
            2857       -5.454238       -5.449234    0.0001362831
            2858       -5.454679       -5.449235    0.0001362488
            2859       -5.454791       -5.449237     0.000136215
            2860       -5.455223       -5.449239    0.0001361834
            2861       -5.455003       -5.449241    0.0001361507
            2862       -5.455101       -5.449244    0.0001361185
            2863       -5.455195       -5.449246    0.0001360869
            2864       -5.455281       -5.449248    0.0001360557
            2865       -5.455686        -5.44925    0.0001360267
            2866       -5.455437       -5.449252    0.0001359964
            2867       -5.454858       -5.449254     0.000135963
            2868       -5.454918       -5.449256      0.00013593
            2869       -5.454971       -5.449258    0.0001358972
            2870       -5.454371        -5.44926    0.0001358615
            2871       -5.454733       -5.449262    0.0001358275
            2872       -5.454114       -5.449263    0.0001357908
            2873       -5.453811       -5.449265    0.0001357527
            2874       -5.453822       -5.449267    0.0001357147
            2875       -5.453501       -5.449268    0.0001356755
            2876       -5.453173       -5.449269    0.0001356352
            2877       -5.453159       -5.449271    0.0001355947
            2878       -5.452813       -5.449272    0.0001355532
            2879       -5.452457       -5.449273    0.0001355106
            2880       -5.451769       -5.449274    0.0001354664
            2881       -5.452045       -5.449275    0.0001354228
            2882       -5.453284       -5.449276    0.0001353829
            2883       -5.453542       -5.449278     0.000135344
            2884       -5.454116        -5.44928    0.0001353075
            2885       -5.453387       -5.449281    0.0001352681
            2886       -5.453298       -5.449282    0.0001352284
            2887       -5.452877       -5.449284    0.0001351873
            2888       -5.451803       -5.449284    0.0001351433
            2889       -5.451692       -5.449285    0.0001350991
            2890       -5.452221       -5.449286    0.0001350562
            2891       -5.452421       -5.449287    0.0001350138
            2892       -5.451967       -5.449288    0.0001349703
            2893       -5.452479       -5.449289    0.0001349281
            2894       -5.452338        -5.44929    0.0001348856
            2895       -5.452516       -5.449292    0.0001348436
            2896       -5.453012       -5.449293    0.0001348032
            2897       -5.452858       -5.449294    0.0001347623
            2898       -5.452376       -5.449295      0.00013472
            2899       -5.451891       -5.449296    0.0001346765
            2900       -5.451725       -5.449297    0.0001346326
            2901       -5.452205       -5.449298      0.00013459
            2902       -5.452036       -5.449299    0.0001345469
            2903       -5.452189         -5.4493    0.0001345042
            2904       -5.452017       -5.449301    0.0001344612
            2905       -5.451197       -5.449301    0.0001344165
            2906       -5.451995       -5.449302    0.0001343734
            2907       -5.451496       -5.449303    0.0001343293
            2908       -5.450997       -5.449304    0.0001342844
            2909       -5.450823       -5.449304    0.0001342392
            2910       -5.451298       -5.449305    0.0001341948
            2911       -5.451451       -5.449306    0.0001341508
            2912        -5.45128       -5.449306    0.0001341064
            2913       -5.451112       -5.449307    0.0001340618
            2914       -5.451594       -5.449308    0.0001340181
            2915       -5.451431       -5.449308    0.0001339741
            2916       -5.450624       -5.449309    0.0001339289
            2917       -5.450467       -5.449309    0.0001338836
            2918        -5.44999        -5.44931    0.0001338379
            2919        -5.44984        -5.44931    0.0001337922
            2920       -5.449371        -5.44931    0.0001337464
            2921        -5.44923        -5.44931    0.0001337006
            2922        -5.44877       -5.449309     0.000133655
            2923       -5.448638       -5.449309    0.0001336094
            2924       -5.448835       -5.449309    0.0001335638
            2925       -5.449037       -5.449309    0.0001335182
            2926       -5.448921       -5.449309    0.0001334726
            2927       -5.449135       -5.449309     0.000133427
            2928       -5.448706       -5.449309    0.0001333816
            2929       -5.448607       -5.449308    0.0001333363
            2930       -5.448516       -5.449308    0.0001332911
            2931       -5.448754       -5.449308    0.0001332457
            2932        -5.44835       -5.449308    0.0001332007
            2933       -5.447953       -5.449307    0.0001331561
            2934       -5.447562       -5.449307     0.000133112
            2935       -5.447179       -5.449306    0.0001330686
            2936       -5.447125       -5.449305    0.0001330254
            2937       -5.447078       -5.449304    0.0001329823
            2938       -5.446391       -5.449303    0.0001329407
            2939       -5.446358       -5.449302    0.0001328992
            2940       -5.446009       -5.449301    0.0001328588
