#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
            2142        -6.78996        -6.65234      0.00438042
            2143        -6.79035         -6.6524      0.00437885
            2144         -6.7903        -6.65247      0.00437728
            2145        -6.79048        -6.65253      0.00437571
            2146        -6.79119        -6.65259      0.00437415
            2147        -6.79179        -6.65266      0.00437259
            2148        -6.79163        -6.65272      0.00437104
            2149        -6.79202        -6.65279      0.00436948
            2150        -6.79262        -6.65285      0.00436793
            2151        -6.79215        -6.65292      0.00436638
            2152        -6.79156        -6.65298      0.00436483
            2153        -6.79054        -6.65305      0.00436327
            2154        -6.79072        -6.65311      0.00436171
            2155        -6.78982        -6.65317      0.00436015
            2156        -6.78882        -6.65324      0.00435858
            2157        -6.78836         -6.6533      0.00435701
            2158        -6.78716        -6.65336      0.00435543
            2159         -6.7865        -6.65342      0.00435385
            2160        -6.78575        -6.65349      0.00435227
            2161        -6.78458        -6.65355      0.00435068
            2162        -6.78364        -6.65361      0.00434908
            2163        -6.78229        -6.65367      0.00434748
            2164        -6.78085        -6.65372      0.00434586
            2165        -6.77867        -6.65378      0.00434424
            2166        -6.77673        -6.65384      0.00434261
            2167        -6.77504        -6.65389      0.00434096
            2168        -6.77358        -6.65395      0.00433931
            2169        -6.77173          -6.654      0.00433765
            2170        -6.77013        -6.65406      0.00433598
            2171        -6.76781        -6.65411       0.0043343
            2172        -6.76639        -6.65416      0.00433261
            2173        -6.76523        -6.65421      0.00433092
            2174        -6.76303        -6.65426      0.00432922
            2175        -6.76045        -6.65431       0.0043275
            2176        -6.75813        -6.65436      0.00432578
            2177        -6.75576        -6.65441      0.00432404
            2178        -6.75236        -6.65445      0.00432229
            2179         -6.7502        -6.65449      0.00432053
            2180        -6.74767        -6.65454      0.00431876
            2181        -6.74477        -6.65458      0.00431698
            2182        -6.74214        -6.65462      0.00431518
            2183        -6.73947        -6.65466      0.00431338
            2184        -6.73643         -6.6547      0.00431157
            2185        -6.73336        -6.65473      0.00430975
            2186        -6.73025        -6.65477      0.00430791
            2187         -6.7271         -6.6548      0.00430607
            2188        -6.72456        -6.65483      0.00430422
            2189        -6.72167        -6.65486      0.00430236
            2190        -6.71843        -6.65489       0.0043005
            2191        -6.71515        -6.65492      0.00429862
            2192        -6.71218        -6.65494      0.00429674
            2193        -6.70918        -6.65497      0.00429485
            2194         -6.7068        -6.65499      0.00429296
            2195        -6.70408        -6.65501      0.00429106
            2196        -6.70069        -6.65504      0.00428916
            2197        -6.69761        -6.65506      0.00428725
            2198        -6.69452        -6.65507      0.00428534
            2199        -6.69205        -6.65509      0.00428342
