#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
            2826       0.0605445      0.05572724    5.653309e-05
            2827      0.06054171      0.05572894    5.653874e-05
            2828      0.06053881      0.05573064    5.654432e-05
            2829      0.06053581      0.05573234    5.654984e-05
            2830       0.0605327      0.05573404    5.655529e-05
            2831       0.0605295      0.05573573    5.656068e-05
            2832       0.0605262      0.05573742    5.656599e-05
            2833       0.0605228      0.05573911    5.657124e-05
            2834       0.0605193       0.0557408    5.657642e-05
            2835       0.0605157      0.05574248    5.658153e-05
            2836      0.06051201      0.05574416    5.658656e-05
            2837      0.06050822      0.05574584    5.659153e-05
            2838      0.06050434      0.05574752    5.659642e-05
            2839      0.06050037      0.05574919    5.660124e-05
            2840      0.06049631      0.05575087    5.660599e-05
            2841      0.06049216      0.05575253    5.661066e-05
            2842      0.06048793       0.0557542    5.661526e-05
            2843      0.06048361      0.05575586    5.661978e-05
            2844      0.06047922      0.05575753    5.662422e-05
            2845      0.06047473      0.05575918    5.662859e-05
            2846      0.06047018      0.05576084    5.663288e-05
            2847      0.06046556      0.05576249    5.663709e-05
            2848      0.06046088      0.05576414    5.664123e-05
            2849      0.06045611      0.05576579    5.664528e-05
            2850      0.06045129      0.05576743    5.664926e-05
            2851       0.0604464      0.05576907    5.665316e-05
            2852      0.06044146      0.05577071    5.665698e-05
            2853      0.06043646      0.05577235    5.666071e-05
            2854       0.0604314      0.05577398    5.666437e-05
            2855       0.0604263      0.05577561    5.666795e-05
            2856      0.06042115      0.05577724    5.667145e-05
            2857      0.06041596      0.05577886    5.667487e-05
            2858      0.06041073      0.05578048     5.66782e-05
            2859      0.06040547       0.0557821    5.668146e-05
            2860      0.06040017      0.05578371    5.668464e-05
            2861      0.06039485      0.05578532    5.668773e-05
            2862       0.0603895      0.05578693    5.669075e-05
            2863      0.06038414      0.05578854    5.669368e-05
            2864      0.06037875      0.05579014    5.669654e-05
            2865      0.06037335      0.05579174    5.669931e-05
            2866      0.06036794      0.05579334    5.670201e-05
            2867      0.06036253      0.05579493    5.670462e-05
            2868      0.06035711      0.05579652    5.670716e-05
            2869      0.06035169      0.05579811    5.670962e-05
            2870      0.06034627      0.05579969    5.671199e-05
            2871      0.06034086      0.05580128     5.67143e-05
            2872      0.06033546      0.05580285    5.671652e-05
            2873      0.06033007      0.05580443    5.671866e-05
            2874       0.0603247        0.055806    5.672073e-05
            2875      0.06031935      0.05580757    5.672272e-05
            2876      0.06031401      0.05580914    5.672464e-05
            2877      0.06030869       0.0558107    5.672648e-05
            2878       0.0603034      0.05581227    5.672824e-05
            2879      0.06029814      0.05581382    5.672993e-05
            2880      0.06029291      0.05581538    5.673155e-05
            2881       0.0602877      0.05581693    5.673309e-05
            2882      0.06028252      0.05581848    5.673456e-05
            2883      0.06027738      0.05582003    5.673596e-05
            2884      0.06027226      0.05582157    5.673729e-05
            2885      0.06026718      0.05582311    5.673854e-05
            2886      0.06026213      0.05582465    5.673972e-05
            2887      0.06025711      0.05582619    5.674084e-05
            2888      0.06025213      0.05582772    5.674189e-05
            2889      0.06024718      0.05582925    5.674286e-05
            2890      0.06024225      0.05583077    5.674377e-05
            2891      0.06023736       0.0558323    5.674461e-05
            2892      0.06023249      0.05583382    5.674538e-05
            2893      0.06022765      0.05583534    5.674609e-05
            2894      0.06022283      0.05583686    5.674673e-05
            2895      0.06021804      0.05583837    5.674731e-05
            2896      0.06021326      0.05583988    5.674781e-05
            2897      0.06020849      0.05584139    5.674826e-05
            2898      0.06020374      0.05584289    5.674864e-05
            2899        0.060199       0.0558444    5.674895e-05
            2900      0.06019426      0.05584589     5.67492e-05
            2901      0.06018953      0.05584739    5.674939e-05
            2902      0.06018479      0.05584889    5.674951e-05
            2903      0.06018005      0.05585038    5.674957e-05
            2904      0.06017529      0.05585187    5.674957e-05
            2905      0.06017052      0.05585335     5.67495e-05
            2906      0.06016574      0.05585484    5.674937e-05
            2907      0.06016092      0.05585632    5.674918e-05
            2908      0.06015608       0.0558578    5.674893e-05
            2909       0.0601512      0.05585927    5.674861e-05
            2910      0.06014628      0.05586075    5.674823e-05
            2911      0.06014132      0.05586222    5.674778e-05
            2912      0.06013631      0.05586369    5.674727e-05
            2913      0.06013124      0.05586515     5.67467e-05
            2914      0.06012611      0.05586661    5.674606e-05
            2915      0.06012093      0.05586807    5.674536e-05
            2916      0.06011567      0.05586953    5.674459e-05
            2917      0.06011035      0.05587098    5.674376e-05
            2918      0.06010495      0.05587243    5.674286e-05
            2919      0.06009947      0.05587388     5.67419e-05
            2920      0.06009391      0.05587533    5.674087e-05
            2921      0.06008826      0.05587677    5.673977e-05
            2922      0.06008252      0.05587821     5.67386e-05
            2923      0.06007669      0.05587965    5.673737e-05
            2924      0.06007077      0.05588108    5.673607e-05
            2925      0.06006475      0.05588251     5.67347e-05
            2926      0.06005863      0.05588394    5.673326e-05
            2927      0.06005242      0.05588536    5.673175e-05
            2928       0.0600461      0.05588678    5.673017e-05
            2929      0.06003969       0.0558882    5.672851e-05
            2930      0.06003318      0.05588961    5.672679e-05
            2931      0.06002658      0.05589103    5.672499e-05
            2932      0.06001988      0.05589243    5.672312e-05
            2933      0.06001309      0.05589384    5.672118e-05
            2934      0.06000622      0.05589524    5.671916e-05
            2935      0.05999925      0.05589664    5.671707e-05
            2936      0.05999221      0.05589803     5.67149e-05
