#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
            2871       -0.283775       -0.148417      0.00171728
            2872       -0.283575       -0.148464      0.00171732
            2873       -0.283376       -0.148511      0.00171737
            2874       -0.283174       -0.148558      0.00171741
            2875       -0.282976       -0.148605      0.00171745
            2876       -0.282781       -0.148651      0.00171748
            2877       -0.282584       -0.148698      0.00171752
            2878       -0.282388       -0.148744      0.00171755
            2879       -0.282194       -0.148791      0.00171758
            2880       -0.281997       -0.148837       0.0017176
            2881       -0.281802       -0.148883      0.00171763
            2882       -0.281611       -0.148929      0.00171765
            2883        -0.28142       -0.148975      0.00171767
            2884       -0.281233       -0.149021      0.00171768
            2885       -0.281042       -0.149067       0.0017177
            2886       -0.280852       -0.149112      0.00171771
            2887       -0.280669       -0.149158      0.00171772
            2888       -0.280484       -0.149204      0.00171773
            2889       -0.280297       -0.149249      0.00171773
            2890       -0.280114       -0.149294      0.00171773
            2891       -0.279932       -0.149339      0.00171773
            2892       -0.279751       -0.149384      0.00171773
            2893       -0.279566       -0.149429      0.00171773
            2894       -0.279387       -0.149474      0.00171772
            2895       -0.279208       -0.149519      0.00171771
            2896        -0.27903       -0.149564       0.0017177
            2897       -0.278852       -0.149609      0.00171769
            2898       -0.278677       -0.149653      0.00171767
            2899       -0.278498       -0.149698      0.00171765
            2900       -0.278321       -0.149742      0.00171763
            2901        -0.27814       -0.149786      0.00171761
            2902       -0.277965        -0.14983      0.00171759
            2903       -0.277786       -0.149874      0.00171756
            2904       -0.277606       -0.149918      0.00171753
            2905       -0.277428       -0.149962       0.0017175
            2906       -0.277247       -0.150006      0.00171747
            2907       -0.277068        -0.15005      0.00171744
            2908       -0.276885       -0.150093       0.0017174
            2909       -0.276704       -0.150137      0.00171736
            2910       -0.276521        -0.15018      0.00171732
            2911       -0.276339       -0.150224      0.00171728
            2912       -0.276154       -0.150267      0.00171723
            2913       -0.275971        -0.15031      0.00171718
            2914       -0.275784       -0.150353      0.00171713
            2915       -0.275593       -0.150396      0.00171708
            2916       -0.275399       -0.150439      0.00171703
            2917       -0.275204       -0.150482      0.00171697
            2918       -0.275001       -0.150524      0.00171691
            2919       -0.274801       -0.150567      0.00171685
            2920       -0.274602       -0.150609      0.00171679
            2921       -0.274397       -0.150652      0.00171673
            2922       -0.274188       -0.150694      0.00171666
            2923       -0.273977       -0.150736      0.00171659
            2924       -0.273761       -0.150778      0.00171652
            2925       -0.273544        -0.15082      0.00171644
            2926       -0.273324       -0.150862      0.00171637
            2927       -0.273101       -0.150904      0.00171629
            2928       -0.272875       -0.150946      0.00171621
